X,Y,Z,Intensity
11.598769,1.2432003,51.20405,3.0
11.887672,1.2634811,52.029453,3.0
12.877995,1.3573546,55.884377,3.0
18.644835,1.9489769,80.226814,3.0
24.064007,2.494873,102.677795,3.0
27.347403,2.8122754,115.717865,3.0
37.114166,3.7859178,155.7498,3.0
36.72004,3.7157993,152.83461,4.0
42.376625,4.254227,174.9454,4.0
45.989048,4.5805855,188.32784,4.0
46.699745,4.6150875,189.7075,4.0
46.12698,4.523198,185.89192,5.0
53.618393,5.2174144,214.37782,5.0
56.945316,5.498902,225.89647,5.0
56.24977,5.39064,221.40222,6.0
61.924007,5.8898573,241.85442,6.0
67.468575,6.369388,261.48923,6.0
67.45873,6.321335,259.4604,7.0
65.47121,6.0900235,249.91176,7.0
66.284645,6.120724,251.11652,8.0
67.66682,6.2031155,254.4406,8.0
68.13823,6.201428,254.3148,8.0
70.33731,6.3558803,260.59033,8.0
72.22376,6.4800897,265.62296,7.0
70.63755,6.2931647,257.9022,8.0
71.12699,6.2924795,257.8151,8.0
74.824196,6.5736175,269.27176,8.0
75.248276,6.5652995,268.86868,7.0
78.77275,6.8257465,279.46945,7.0
75.58025,6.5045733,266.25687,8.0
76.51222,6.540298,267.6558,8.0
78.372986,6.6544003,272.2604,8.0
76.8132,6.4784865,264.9994,8.0
80.40326,6.7363667,275.48126,9.0
77.64945,6.4628434,264.23132,8.0
83.18437,6.878263,281.14676,7.0
84.394936,6.9330373,283.31586,7.0
87.25573,7.121794,290.95715,7.0
8.613483,2.2498806,86.68956,23.0
7.3853784,1.8930117,72.93287,27.0
8.057722,2.0274236,78.104576,30.0
7.167849,1.7710022,68.2201,38.0
7.651384,1.8569889,71.52586,39.0
7.4049077,1.7658917,68.01079,42.0
7.7293134,1.8117235,69.76937,43.0
7.8606343,1.8115155,69.7547,43.0
8.3043,1.8821045,72.465775,39.0
7.9273453,1.7674345,68.04397,37.0
7.2057405,1.5808252,60.853653,32.0
8.041323,1.7363356,66.83319,25.0
7.834146,1.6653538,64.09439,21.0
8.309617,1.7394377,66.93862,17.0
8.269651,1.7050196,65.60711,13.0
7.092853,1.4407067,55.430664,10.0
7.8743696,1.5760802,60.63244,6.0
7.7613063,1.5310793,58.89467,4.0
8.235608,1.6015806,61.599617,4.0
7.8781915,1.5106274,58.094727,3.0
7.8876686,1.4915649,57.354958,3.0
6.233402,1.1626896,44.703487,3.0
5.178075,0.9528676,36.631805,3.0
9.384713,1.7040765,65.50316,2.0
8.72582,1.5637032,60.09996,3.0
9.437675,1.6694268,64.1554,3.0
6.248503,1.0912013,41.929146,2.0
8.074528,1.3923326,53.493225,2.0
10.897596,1.8557618,71.2889,3.0
12.451389,2.0943146,80.442375,3.0
18.882235,3.137441,120.49278,3.0
21.981314,3.6085906,138.56863,4.0
26.221144,4.2536297,163.31578,4.0
29.087002,4.663284,179.0197,5.0
32.315964,5.120993,196.56352,5.0
34.755363,5.444541,208.9532,6.0
39.95772,6.1886945,237.47899,6.0
38.200775,5.8503914,224.46504,7.0
38.37313,5.8117714,222.95094,8.0
40.31983,6.0397863,231.66405,8.0
42.90159,6.3569617,243.7936,9.0
42.589165,6.2430882,239.39058,9.0
42.187477,6.1186786,234.58453,9.0
42.266743,6.0659003,232.52547,8.0
43.46211,6.172729,236.58392,8.0
41.92659,5.8934894,225.84612,8.0
42.939297,5.9744787,228.91357,8.0
41.894352,5.7704215,221.05981,7.0
42.53134,5.799785,222.1489,7.0
42.4344,5.729471,219.41995,7.0
43.20403,5.776391,221.18047,7.0
43.528908,5.763511,220.65068,6.0
42.466976,5.5690145,213.16885,6.0
43.00952,5.586618,213.80647,5.0
40.732796,5.24113,200.54997,5.0
34.171883,4.3559628,166.65065,5.0
33.17601,4.1899753,160.27242,4.0
34.073784,4.263994,163.0751,4.0
34.519672,4.280633,163.68245,4.0
28.760668,3.5344431,135.12553,4.0
26.304493,3.2038152,122.463196,3.0
22.2512,2.6862152,102.65966,3.0
17.440168,2.0869954,79.74451,3.0
13.460129,1.5967487,61.000782,3.0
12.858358,1.5122443,57.76166,3.0
11.442931,1.3343037,50.95544,3.0
11.537851,1.3339968,50.934036,3.0
11.704015,1.3418624,51.22454,3.0
13.719747,1.559886,59.53591,2.0
20.145426,2.2715733,86.68188,2.0
29.719225,3.3236911,126.805145,3.0
33.07899,3.6694186,139.96758,3.0
36.13794,3.9764779,151.64986,3.0
38.00111,4.1481037,158.16328,3.0
41.89106,4.5364943,172.93713,4.0
46.443516,4.9899583,190.18488,4.0
48.65525,5.186817,197.64713,4.0
56.88628,6.017339,229.24709,5.0
55.137196,5.7875285,220.44566,5.0
58.00582,6.0422273,230.09854,6.0
58.218998,6.018555,229.14835,6.0
65.9606,6.767665,257.61453,6.0
67.46684,6.8706155,261.47696,6.0
68.8149,6.9560504,264.67087,7.0
66.744385,6.697205,254.76624,7.0
67.998665,6.7733126,257.60455,8.0
68.993225,6.8226323,259.42267,8.0
69.62774,6.8358912,259.86865,8.0
71.55107,6.974589,265.0815,7.0
72.95386,7.060937,268.3024,7.0
72.47201,6.964942,264.59427,8.0
74.20223,7.0813937,268.95627,7.0
74.40599,7.0515594,267.76105,7.0
75.825645,7.136573,270.9259,7.0
79.37867,7.419834,281.61313,7.0
75.57832,7.016566,266.24445,8.0
74.37346,6.858073,260.16843,8.0
75.53723,6.918656,262.40372,8.0
75.18155,6.8401837,259.36484,8.0
78.10769,7.0593586,267.6104,8.0
76.91251,6.9056134,261.71808,8.0
81.56038,7.2750654,275.65216,8.0
86.285866,7.646597,289.65762,7.0
83.12859,7.319272,277.1892,7.0
8.577075,2.4037135,86.32114,23.0
7.159427,1.968892,70.6999,28.0
8.024651,2.166315,77.78222,30.0
7.210657,1.9114747,68.62594,38.0
7.6317167,1.9872625,71.34038,39.0
7.3700547,1.885728,67.689125,42.0
7.809663,1.9640266,70.493034,43.0
8.116457,2.0068514,72.02319,42.0
7.9292164,1.9281261,69.191086,39.0
7.9006686,1.8899226,67.81343,35.0
7.684119,1.8086904,64.89214,28.0
8.428953,1.9527425,70.05325,24.0
8.39429,1.9145384,68.675575,20.0
9.002307,2.021842,72.51695,16.0
8.166484,1.8065212,64.78714,13.0
6.3787484,1.3901324,49.84879,8.0
8.033168,1.7251052,61.853752,5.0
7.5400305,1.5958881,57.214252,4.0
8.011166,1.6715353,59.919476,4.0
7.1651473,1.4740863,52.835434,3.0
7.7690787,1.5762684,56.491325,3.0
7.515242,1.5040046,53.8951,3.0
5.075525,1.0021044,35.9055,2.0
6.0898423,1.1864302,42.504738,2.0
5.873996,1.1294059,40.45681,3.0
7.687033,1.4589138,52.25369,2.0
7.2796082,1.3639728,48.84702,2.0
8.074306,1.4938263,53.49052,2.0
13.488599,2.4644938,88.23646,2.0
14.05989,2.5373228,90.83203,3.0
21.494143,3.831883,137.15694,3.0
23.012394,4.053368,145.06517,4.0
24.618345,4.284868,153.32939,5.0
26.343328,4.53142,162.12967,5.0
32.374416,5.504403,196.91457,5.0
31.865707,5.355924,191.57587,6.0
38.95504,6.4734197,231.5145,6.0
39.388912,6.472301,231.44112,7.0
38.154884,6.2001734,221.67783,8.0
41.777164,6.714512,240.03186,9.0
43.233276,6.873333,245.6728,9.0
45.247242,7.1164894,254.32559,9.0
42.485794,6.61137,236.23792,8.0
42.731743,6.5799274,235.07819,8.0
44.584614,6.7940035,242.68867,8.0
42.960423,6.479272,231.40976,8.0
43.452385,6.486849,231.6436,7.0
42.616966,6.298106,224.8676,7.0
42.401188,6.203782,221.464,7.0
42.971573,6.2252073,222.19249,7.0
44.815933,6.4289665,229.42725,6.0
43.74897,6.215185,221.76114,6.0
43.359257,6.1007895,217.64276,6.0
41.195656,5.7413406,204.78479,5.0
35.024693,4.8354053,172.44188,5.0
34.097458,4.6635375,166.28386,4.0
33.907375,4.594732,163.80186,4.0
33.193665,4.4568763,158.85928,4.0
28.677525,3.815597,135.97754,3.0
27.903076,3.679205,131.09334,3.0
25.016909,3.2692752,116.46605,3.0
17.581547,2.2773256,81.11358,3.0
16.511524,2.1200156,75.49659,3.0
13.114889,1.6692965,59.434814,2.0
13.275344,1.6751901,59.633453,2.0
11.873467,1.4855158,52.87141,2.0
12.38618,1.5365616,54.67775,3.0
11.703693,1.439724,51.221962,3.0
17.097864,2.085798,74.19333,3.0
20.703878,2.504875,89.08275,2.0
29.4471,3.5335412,125.641174,3.0
34.087776,4.0572195,144.23273,3.0
36.094547,4.261496,151.4643,3.0
39.1859,4.589538,163.09071,4.0
45.38881,5.2739263,187.37247,4.0
47.787445,5.5089946,195.68376,4.0
62.98446,7.2043004,255.84932,4.0
56.88472,6.456248,229.23555,5.0
54.392254,6.1259527,217.46233,5.0
61.793667,6.9064994,245.1186,6.0
63.64501,7.059613,250.49924,6.0
63.996475,7.0453053,249.93773,7.0
68.03624,7.434223,263.6777,7.0
68.813,7.463479,264.65753,7.0
67.50745,7.2681108,257.67297,8.0
70.54113,7.5393624,267.23026,8.0
71.00114,7.533604,266.96652,8.0
69.47198,7.318381,259.28137,8.0
70.548096,7.378715,261.3597,8.0
73.263824,7.6084666,269.4362,7.0
72.470024,7.4730806,264.58096,8.0
74.56507,7.6353984,270.2652,7.0
76.32619,7.7615047,274.6649,7.0
76.34122,7.709537,272.7618,7.0
77.63959,7.7869925,275.43704,7.0
77.861534,7.756163,274.2813,7.0
78.3684,7.7539387,274.137,7.0
76.7243,7.540347,266.52127,7.0
77.71306,7.5866284,268.092,8.0
76.52961,7.4216385,262.1976,8.0
78.40607,7.5536065,266.79422,8.0
81.14296,7.7661996,274.23514,8.0
84.12936,7.999755,282.41187,8.0
82.12797,7.759071,273.8464,8.0
8.468313,2.5345047,85.22442,23.0
7.1684313,2.105332,70.787056,28.0
7.7897835,2.2458146,75.50379,33.0
7.3920207,2.0927148,70.35028,38.0
7.9719677,2.2169292,74.51914,40.0
8.29045,2.265374,76.14046,42.0
8.433786,2.2651207,76.124725,42.0
8.300562,2.1918464,73.65507,41.0
7.52811,1.9549927,65.68936,37.0
7.8739777,2.0115397,67.58266,34.0
7.28061,1.830174,61.483,28.0
7.653025,1.8934727,63.602913,23.0
8.75466,2.1324275,71.62207,19.0
9.176674,2.2010696,73.919716,15.0
8.412146,1.98733,66.7344,10.0
7.2839804,1.6952933,56.921604,7.0
9.469909,2.1718516,72.91456,5.0
7.3008294,1.650279,55.39781,4.0
8.568423,1.9093118,64.0859,3.0
6.4336944,1.4135609,47.440567,3.0
7.3825874,1.5996529,53.679707,3.0
7.7739425,1.6615146,55.748974,2.0
6.1442137,1.2955532,43.46459,2.0
6.316648,1.314256,44.08666,2.0
6.701678,1.3761234,46.15628,2.0
7.187664,1.4568548,48.85795,2.0
8.378044,1.6764792,56.21626,2.0
9.6506605,1.9068217,63.931953,2.0
16.17617,3.156421,105.81475,2.0
17.221107,3.3190477,111.25191,3.0
22.222708,4.2310476,141.8025,3.0
22.116182,4.160289,139.41219,4.0
25.117802,4.6689534,156.43628,4.0
29.012009,5.32968,178.54962,6.0
31.824514,5.7786965,193.56503,6.0
35.09101,6.298931,210.96107,6.0
35.903748,6.3719196,213.37503,7.0
39.387753,6.9120464,231.42862,7.0
37.91331,6.5797043,220.26888,8.0
41.140827,7.061708,236.36993,9.0
41.916424,7.116967,238.1839,9.0
41.65764,6.997294,234.14336,8.0
40.849583,6.788871,227.13437,8.0
40.50605,6.6612043,222.8286,8.0
40.65872,6.616939,221.31328,8.0
42.658684,6.871129,229.77878,8.0
42.886265,6.8375683,228.61998,7.0
43.56084,6.8752303,229.84225,7.0
40.723206,6.363329,212.69453,7.0
41.693962,6.450745,215.58102,7.0
41.483322,6.3554573,212.3613,6.0
39.950855,6.0614576,202.50366,5.0
40.09698,6.0253325,201.26273,6.0
42.339737,6.3019586,210.46686,5.0
35.305813,5.2055984,173.82167,5.0
31.56127,4.6101403,153.91179,4.0
33.48927,4.846611,161.77808,4.0
28.927864,4.148189,138.44046,3.0
28.327545,4.025288,134.31476,3.0
27.01693,3.8045683,126.92693,3.0
20.156988,2.8132694,93.83841,3.0
15.759966,2.1801758,72.7078,3.0
13.931799,1.9104147,63.699593,2.0
13.538187,1.840341,61.351627,2.0
13.463744,1.8144853,60.478268,2.0
9.227969,1.2330353,41.09025,2.0
8.880206,1.1765372,39.199955,3.0
8.749502,1.1495026,38.29181,3.0
26.81154,3.4931955,116.34135,3.0
27.47324,3.5498936,118.20642,3.0
32.138344,4.118724,137.12047,3.0
32.929867,4.185928,139.32996,3.0
37.715313,4.7556562,158.26163,3.0
44.590282,5.5776596,185.57904,4.0
45.48437,5.6444354,187.76231,4.0
50.574017,6.2267213,207.08931,4.0
56.019764,6.8434258,227.55241,5.0
58.446926,7.0846853,235.52518,5.0
54.335182,6.535704,217.22879,5.0
59.880424,7.1478267,237.52345,6.0
60.963196,7.2220383,239.93803,7.0
68.79249,8.088365,268.6619,7.0
68.35414,7.9769435,264.90323,7.0
68.39674,7.9228787,263.05008,7.0
68.108086,7.8315144,259.9592,8.0
70.53906,8.051922,267.21585,8.0
68.37818,7.748776,257.09775,8.0
71.49368,8.04362,266.82013,8.0
70.176605,7.8391113,259.97708,8.0
73.26167,8.125756,269.42163,8.0
73.77254,8.124859,269.32968,8.0
75.86418,8.296853,274.96713,7.0
73.93653,8.029939,266.059,7.0
74.42865,8.027691,265.9218,7.0
76.21062,8.163637,270.36093,7.0
77.13497,8.206492,271.7152,7.0
77.046394,8.141724,269.50592,7.0
79.20145,8.313324,275.1195,7.0
77.6344,8.094548,267.8141,7.0
78.205765,8.100152,267.9337,8.0
79.151596,8.14421,269.32443,8.0
80.59567,8.238621,272.37875,8.0
83.03026,8.432399,278.71548,8.0
81.37682,8.211178,271.33508,8.0
8.359544,2.6611502,84.12753,24.0
7.1129255,2.2219563,70.23708,31.0
8.197788,2.5138311,79.45634,34.0
7.659367,2.30638,72.8927,38.0
7.670165,2.268727,71.6961,40.0
7.8051543,2.2684784,71.68154,43.0
8.141498,2.3257585,73.48453,43.0
7.73705,2.1730497,68.652916,39.0
7.2831926,2.0117445,63.550556,37.0
6.8789325,1.8691646,59.04058,33.0
6.5544953,1.752492,55.349667,28.0
7.652786,2.0138998,63.599243,23.0
8.5935,2.2263713,70.30176,19.0
8.635607,2.203099,69.55948,14.0
9.75001,2.4499717,77.34574,10.0
8.508352,2.1062727,66.48785,6.0
9.35183,2.281257,72.003494,5.0
7.599317,1.8270617,57.66117,4.0
8.25306,1.9560711,61.725574,3.0
6.482651,1.5149578,47.800297,3.0
7.550562,1.7401652,54.89962,2.0
7.7736993,1.7671963,55.745754,2.0
4.761617,1.0679177,33.683113,2.0
4.3774166,0.9687369,30.551107,2.0
5.9459114,1.2986349,40.950024,2.0
7.3604703,1.5868253,50.031273,2.0
10.029074,2.1345758,67.292816,2.0
13.410861,2.8184164,88.83949,2.0
16.293129,3.381578,106.57701,2.0
16.723959,3.4283674,108.03737,3.0
18.746061,3.7962697,119.61496,3.0
22.45937,4.493732,141.57176,4.0
24.84881,4.9129243,154.75687,4.0
29.649113,5.7933764,182.46574,6.0
31.82352,6.1462946,193.55388,6.0
36.53793,6.9760914,219.6539,7.0
35.79641,6.7572103,212.7315,7.0
40.63701,7.5851636,238.7625,8.0
38.757553,7.154329,225.16779,8.0
40.363323,7.3692265,231.89676,9.0
39.775375,7.183292,226.01175,9.0
41.015587,7.327961,230.52853,8.0
40.006584,7.0719676,222.44116,8.0
41.837765,7.318138,230.14844,7.0
38.575417,6.6774945,209.96791,7.0
42.815933,7.3354335,230.61969,7.0
39.82472,6.7536135,212.29378,7.0
43.516907,7.3054886,229.60437,7.0
37.368565,6.2108254,195.1683,7.0
39.426567,6.4882345,203.85196,6.0
40.018063,6.521243,204.85493,6.0
40.020405,6.4585333,202.85088,5.0
39.934917,6.3829846,200.44397,5.0
35.710358,5.653579,177.50815,5.0
30.945095,4.8530912,152.34846,4.0
32.42369,5.0376115,158.11331,4.0
28.66844,4.4130554,138.4862,3.0
28.56222,4.356495,136.68697,3.0
22.25936,3.3643723,105.539734,3.0
20.266823,3.0356996,95.212074,3.0
18.322216,2.7199924,85.29459,2.0
15.023321,2.2105813,69.307495,2.0
14.263531,2.0804253,65.21463,2.0
13.951585,2.0172803,63.223373,2.0
13.135434,1.8829436,59.001965,2.0
12.093172,1.7187598,53.84699,2.0
11.24387,1.5845441,49.632584,3.0
11.07149,1.5471735,48.452618,3.0
16.378044,2.2697067,71.06616,3.0
29.615107,4.0702925,127.41865,3.0
33.045116,4.504574,140.98553,3.0
32.21368,4.355617,136.2961,3.0
40.035496,5.369649,167.99321,3.0
44.204323,5.8814554,183.96786,4.0
50.18734,6.6246223,207.171,4.0
51.711464,6.7721686,211.7413,5.0
54.750103,7.114208,222.38918,5.0
55.196323,7.1166997,222.42024,5.0
56.34174,7.20861,225.24493,6.0
56.167587,7.1315727,222.79013,7.0
61.850834,7.793784,243.42517,7.0
66.0342,8.258473,257.8829,8.0
69.014626,8.566913,267.45584,8.0
69.45321,8.557596,267.10614,7.0
69.89061,8.548267,266.75577,8.0
70.536865,8.564435,267.2005,8.0
71.57273,8.627326,269.102,8.0
70.497375,8.436654,263.0949,8.0
68.48234,8.137047,253.69374,8.0
72.875465,8.597704,267.99426,8.0
71.13688,8.33356,259.70056,8.0
75.13214,8.74012,272.3067,7.0
73.93423,8.541107,266.0437,7.0
74.42634,8.538725,265.90656,7.0
74.68235,8.509469,264.93234,7.0
77.032684,8.717619,271.34772,7.0
77.358215,8.69536,270.5895,7.0
76.85882,8.581292,266.9749,7.0
82.380554,9.136526,284.17932,7.0
80.12511,8.827575,274.50214,8.0
80.37395,8.796774,273.47647,8.0
80.48939,8.751864,272.0124,8.0
83.02769,8.9692745,278.6995,8.0
81.3743,8.733976,271.3195,8.0
8.056362,2.7180614,81.07413,25.0
6.7856183,2.24652,67.00316,31.0
7.3153567,2.3774352,70.90144,35.0
7.386769,2.3573625,70.29645,38.0
7.378095,2.3128946,68.96406,42.0
7.804897,2.4041111,71.677155,43.0
7.431325,2.249888,67.07266,43.0
7.736795,2.3029783,68.64871,39.0
7.3662453,2.1564124,64.27343,37.0
7.4448752,2.1439695,63.896152,29.0
6.554279,1.8572767,55.34627,28.0
7.6033735,2.1206043,63.186813,23.0
7.3061767,2.0061014,59.768723,18.0
7.5650597,2.04545,60.934547,13.0
8.966281,2.3878326,71.12651,9.0
8.7460165,2.294643,68.34314,6.0
9.746076,2.5196674,75.03684,4.0
8.369725,2.1326807,63.504993,3.0
8.464864,2.1263058,63.307884,3.0
7.6007338,1.8825207,56.04298,3.0
8.26049,2.0176857,60.059765,3.0
8.335454,2.008274,59.772453,2.0
8.748542,2.0794852,61.8844,2.0
8.436788,1.9788004,58.880825,2.0
8.547375,1.9785116,58.864887,2.0
6.967593,1.5920024,47.359436,2.0
9.550221,2.1542783,64.07801,2.0
10.926249,2.4336452,72.37828,2.0
15.1041565,3.32238,98.79689,2.0
16.436638,3.5710788,106.17828,3.0
18.745441,4.0232873,119.60764,3.0
25.130732,5.3290935,158.40616,4.0
25.44237,5.3312707,158.44907,4.0
30.938774,6.4071097,190.39719,6.0
32.987064,6.7522416,200.62503,6.0
36.7843,7.4433775,221.12877,7.0
40.059086,8.014355,238.05708,7.0
40.76608,8.064583,239.51413,8.0
42.161114,8.248304,244.9344,8.0
41.302826,7.99199,237.28773,9.0
39.35405,7.532498,223.61137,9.0
41.01423,7.766216,230.51442,8.0
40.037632,7.500982,222.60754,8.0
42.06536,7.798261,231.39394,7.0
39.912544,7.3224034,217.23987,7.0
40.026985,7.2679987,215.59148,7.0
40.641117,7.304507,216.63965,7.0
40.084293,7.1319385,211.48726,7.0
38.00359,6.6943727,198.47934,6.0
37.471798,6.5355883,193.73953,6.0
36.869747,6.367769,188.73322,6.0
40.806725,6.9795465,206.83064,5.0
36.6996,6.2169247,184.19989,5.0
34.05898,5.714845,169.29475,4.0
30.288786,5.034453,149.11314,4.0
31.513317,5.1891994,153.66956,4.0
28.213337,4.602927,136.28395,3.0
22.22056,3.5920703,106.33543,3.0
22.683224,3.633633,107.54641,3.0
15.201994,2.4133418,71.41586,3.0
14.874305,2.3403013,69.241745,2.0
12.930673,2.016542,59.651745,2.0
16.578365,2.5627882,75.79621,2.0
16.75908,2.568261,75.94376,2.0
13.850372,2.104267,62.211582,2.0
12.273111,1.8487426,54.646664,2.0
10.94044,1.6340688,48.29183,3.0
13.393312,1.9836649,58.61205,3.0
24.540586,3.6044602,106.48136,3.0
33.16451,4.8309646,142.68591,3.0
32.428432,4.685119,138.3506,3.0
34.242336,4.907059,144.87526,3.0
44.24216,6.2890625,185.6396,4.0
42.61122,6.0088754,177.33278,4.0
48.58173,6.7965627,200.53748,5.0
51.80739,7.190886,212.12813,5.0
52.95578,7.29298,215.09479,5.0
56.824345,7.765213,228.97414,5.0
60.034477,8.140906,240.00116,6.0
60.51369,8.143371,240.02231,7.0
63.233723,8.4450655,248.8608,7.0
66.80327,8.854831,260.87903,7.0
67.29875,8.854054,260.7989,8.0
69.117256,9.026061,265.80664,8.0
68.01102,8.8164015,259.57455,8.0
65.94817,8.4866905,249.81105,8.0
70.95926,9.065486,266.78793,8.0
71.70212,9.094588,267.5835,8.0
75.79637,9.545327,280.7808,8.0
75.1286,9.394226,276.27228,8.0
75.555534,9.3811655,275.82407,8.0
73.597404,9.074219,266.73676,7.0
72.98914,8.936807,262.63553,7.0
74.10348,9.010746,264.74557,7.0
74.729515,9.024701,265.0922,7.0
74.78256,8.969739,263.41428,8.0
81.41512,9.699362,284.77206,7.0
81.37205,9.629231,282.644,7.0
82.50515,9.698289,284.60114,7.0
80.289024,9.37534,275.05597,8.0
80.5647,9.345688,274.11777,8.0
83.31493,9.601602,281.55338,9.0
83.28606,9.535991,279.55887,8.0
81.48985,9.270175,271.69714,8.0
7.9068956,2.8182127,79.5676,25.0
7.5684886,2.647144,74.7312,29.0
7.5027895,2.5759869,72.71588,35.0
7.166732,2.416244,68.20041,40.0
7.411883,2.4546413,69.27779,41.0
7.9283504,2.5799913,72.808716,42.0
7.8388696,2.5072417,70.7489,42.0
8.202457,2.5794144,72.778366,39.0
7.074473,2.1879034,61.725746,36.0
7.5028186,2.2826233,64.39153,29.0
7.6723795,2.2968385,64.785904,26.0
7.952677,2.343233,66.08767,21.0
7.439059,2.157892,60.85395,16.0
8.426609,2.407013,67.87206,12.0
9.583522,2.696286,76.0206,9.0
9.059096,2.5109558,70.78748,5.0
10.093167,2.756706,77.70683,4.0
9.653822,2.5987446,73.245834,4.0
8.270677,2.1948085,61.85373,3.0
9.793977,2.562673,72.212395,3.0
9.929686,2.5623195,72.19386,3.0
8.429881,2.1456828,60.44777,2.0
9.829766,2.4683905,69.53056,2.0
10.304064,2.5531957,71.91051,2.0
11.306318,2.7648897,77.863106,2.0
6.9540405,1.6786073,47.265907,3.0
7.4067235,1.7650847,49.694546,3.0
8.578274,2.01854,56.822987,3.0
13.473046,3.1309066,88.12509,3.0
15.82758,3.6328926,102.24079,3.0
23.876951,5.413973,152.34534,4.0
25.43073,5.6971674,160.29233,4.0
30.616758,6.7777343,190.66823,5.0
30.937693,6.768608,190.38486,6.0
34.551018,7.47167,210.13062,6.0
36.783016,7.8633504,221.11446,7.0
39.541794,8.357509,234.976,8.0
39.775074,8.312795,233.68465,8.0
40.9265,8.458833,237.75479,9.0
41.356266,8.45415,237.58766,9.0
41.967735,8.48631,238.45534,8.0
39.779453,7.9577,223.56786,8.0
40.991215,8.113245,227.9026,8.0
42.758957,8.374417,235.20226,7.0
40.89427,7.926131,222.57664,7.0
40.734966,7.81419,219.39822,7.0
41.044327,7.793514,218.78246,6.0
37.962967,7.1358967,200.289,6.0
35.293957,6.5681176,184.32239,6.0
34.961464,6.4420676,180.755,6.0
37.28922,6.8038726,190.87476,5.0
42.469017,7.6740327,215.24963,4.0
29.926819,5.355882,150.20197,4.0
33.859413,6.002176,168.29778,4.0
31.752972,5.5758557,156.31673,4.0
35.44321,6.165896,172.8279,3.0
25.552385,4.404212,123.426605,3.0
17.84316,3.0473266,85.38505,3.0
16.926907,2.8646495,80.25198,3.0
13.221562,2.2174754,62.110348,3.0
16.18929,2.6910446,75.3609,2.0
12.320032,2.0298147,56.833046,2.0
15.903734,2.5973394,72.709625,2.0
13.714187,2.2203314,62.14397,2.0
10.909023,1.7509925,48.998493,3.0
14.076018,2.2400668,62.67233,2.0
12.81896,2.0227768,56.58205,2.0
14.309468,2.2390492,62.619476,3.0
23.112526,3.5864341,100.28202,3.0
33.680885,5.183274,144.90323,3.0
32.260365,4.9240737,137.62946,3.0
32.11685,4.8624125,135.87852,4.0
43.201916,6.488044,181.26933,4.0
45.226784,6.737928,188.2122,5.0
46.276443,6.839717,191.01595,5.0
47.954872,7.032107,196.34793,5.0
51.336357,7.4692855,208.5108,6.0
59.828667,8.637555,241.07288,6.0
58.67886,8.406526,234.57478,6.0
60.098038,8.544252,238.36656,7.0
61.37376,8.659651,241.53355,8.0
67.209236,9.411855,262.45657,8.0
67.29642,9.353867,260.78207,8.0
68.87323,9.502254,264.8603,8.0
68.00865,9.314099,259.55777,8.0
66.821106,9.084775,253.11018,7.0
74.40004,10.042005,279.71603,8.0
77.143074,10.337452,287.87985,8.0
76.28228,10.1492,282.57236,8.0
76.889565,10.157556,282.73947,8.0
77.41304,10.154796,282.59668,8.0
74.20286,9.66572,268.9231,7.0
74.77393,9.672561,269.0497,7.0
76.2082,9.790195,272.25693,7.0
74.13149,9.458261,262.96298,7.0
69.37343,8.79105,244.35385,8.0
74.789215,9.413377,261.5883,8.0
76.23385,9.530878,264.7887,8.0
81.076546,10.068816,279.6648,8.0
81.336754,10.034299,278.63696,8.0
87.76851,10.7566,298.6195,8.0
84.07743,10.236946,284.12167,9.0
79.1451,9.573883,265.65143,8.0
80.67268,9.695758,268.9646,8.0
8.07387,3.0314841,81.245285,25.0
7.5313606,2.7749023,74.36224,29.0
